"","Adelidae","Aglais_urticae","Alticinae","Ammophila_sp","Anasimyia_lineata","Andrena_spp","Anthaxia_sp","Anthrax_anthrax","Apionidae","Apis_mellifera","Araschnia_levana","Athalia_rosae","Autographa_gamma","Boloria_dia","Bombus_bohemicus","Bombus_hortorum","Bombus_humilis","Bombus_hypnorum","Bombus_lapidarius","Bombus_pascuorum","Bombus_pratorum","Bombus_ruderarius","bombus_soroeensis","Bombus_sp","Bombus_sylvarum","Bombus_terrestris_agg","Ceratina_cyanea","Chalcosyrphus","Cheilosia_illustrata","Chloromyia_formosa","Chrysogaster_solstitialis","Chrysotoxum_bicinctum","Chrysotoxum_cautum","Chrysotoxum_festivum","Chrysotoxum_verralli","Coccinellidae","Coenonympha_pamphilus","Conops_quadrifasciatus","Coreidae","Crambidae","Cryptocephalus_sp","Dasysyrphus_albostriatus","Dasysyrphus_tricinctus","Dolichopodidae","Drosophilidae","Elateridae","Epeoloides_coecutiens","Epeoloides_sp","Episyrphus_balteatus","Eristalinus_aeneus","Eristalinus_sepulchralis","Eristalis_arbustorum","Eristalis_horticola","Eristalis_interrupta","Eristalis_interruptus","Eristalis_intricaria","Eristalis_jugorum","Eristalis_lineata_B","Eristalis_pertinax","Eristalis_similis","Eristalis_tenax","Gonepteryx_rhamni","Halictidae","Helophilus_hybridus","Helophilus_pendulus","Helophilus_sp","Helophilus_trivittatus","Iphiclides_podalirius","Issoria_lathonia","Lagriinae","Lasiommata_megera","Leptinotarsa_decemlineata","Macropis_fulvipes","Maniola_jurtina","Megasyrphus_erraticus","Melanargia_galathea","Melanostoma_mellinum","Meligethes_sp","Meliscaeva_cinctella","Melitaea","metalicky_zbarvena_pestrenka","Miridae","Myathropa_florea","Nitidulidae","Nomada_sp","Nymphalidae","Orthonevra_nobilis","Oulema_sp","Oxytirea_funesta","Panorpa_sp","Paragus_sp","Phasia_barbifrons","Phasia_sp","Pieris_brassicae","Pieris_napi","Pieris_rapae","Pipizella","Platycheirus_albimanus","Platycheirus_sp","Pontia_edusa","Pseudoanthidium_lituratum","Psithyrus","Pyrophaena_granditarsis","Pyrophaena_rosarum","Rhingia_campestris","Scaeva_pyrastri","Sericomyia_silentis","Sicus_ferrugineus","Sphaerophoria_scripta","Staphylinidae","Stenurella_melanura","Stictoleptura_rubra","Stratiomyidae","Syritta_pipiens","Tenthredo_arcuata","Tenthredo_zonula","Thymelicus_sp","Thysanoptera","Tipulidae","Vanessa_atalanta","Vanessa_cardui","Vespa_crabro","Vespula_sp","Volucella_inanis","Volucella_pellucens","Volucella_zonaria","Xanthandrus_sp","Xylota_sp"
"Leontodon_autumnalis",0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,2,0,0,0,0,0,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leontodon_hispidus",0,2,0,0,1,1,0,0,0,9,0,0,1,0,0,0,0,1,6,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,3,0,4,4,0,0,1,1,0,76,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,19,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Leucanthemum_vulgare",0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,13,0,1,7,0,0,0,1,0,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lotus_corniculatus",0,0,0,0,0,0,0,0,0,41,0,0,0,2,0,0,0,0,66,64,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Lychnis_floscuculi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysimachia_vulgaris",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lythrum_salicaria",0,2,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,13,1,5,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Mentha_arvensis",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Myosotis_palustris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Persicaria_maculosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Persicaria_minor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pimpinella_saxifraga",0,0,0,0,0,3,0,0,0,4,0,49,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,58,3,0,0,0,20,6,0,0,5,2,0,0,0,0,0,0,0,17,0,0,96,1,22,78,0,0,1,17,1,56,0,0,9,11,0,29,0,0,0,0,0,0,0,0,0,21,2,4,0,0,7,10,1,0,0,0,0,1,6,1,2,6,0,2,0,0,0,5,0,0,0,0,0,0,2,0,0,274,0,3,0,2,59,10,3,2,0,0,0,0,0,1,0,0,0,0,0
"Plantago_lanceolata",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,1,0,2,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,2,0,0,37,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"Potentilla_anserina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Potentilla_erecta",0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,3,0,2,0,4,1,28,0,5,0,0,0,0,0,0,0,0,0,20,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,8,0,0,0,4,0,0,0,0,0,337,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Prunella_vulgaris",0,0,0,0,0,0,0,0,0,238,0,0,2,0,0,1,0,0,55,82,0,0,7,1,0,11,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,3,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,12,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
"Ranunculus_acris",0,0,1,0,1,55,20,1,0,16,0,4,0,0,0,0,0,0,3,1,0,0,3,0,0,3,2,1,0,1,6,0,0,0,0,3,15,0,0,3,2,0,1,0,1,0,0,0,96,2,0,7,0,7,4,0,1,0,1,1,48,0,34,4,25,0,37,0,0,0,0,0,0,0,0,0,48,1294,9,0,0,9,0,39,2,0,0,0,0,2,1,1,0,4,35,15,0,0,30,0,1,0,2,0,0,0,2,0,2133,1,0,0,0,35,2,0,2,2,1,0,0,0,0,0,0,0,0,2
"Ranunculus_flammula",0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,1,0,1,0,3,0,7,0,2,0,0,0,0,0,0,0,0,0,13,3,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,8,0,0,0,3,1,0,0,0,0,238,0,0,0,0,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Ranunculus_repens",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sanguisorba_officinalis",0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,129,4,0,45,1,0,0,6,0,0,0,0,0,225,0,0,6,0,11,7,0,0,0,1,0,8,0,2,5,9,0,20,0,0,0,0,1,0,0,0,0,110,0,2,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,8,0,0,371,0,1,0,0,12,0,0,0,0,0,0,0,2,2,0,0,0,0,0
"Selinum_carvifolia",0,1,1,0,1,1,0,0,0,18,0,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,51,14,1,0,0,19,6,1,1,2,1,0,0,1,0,0,1,0,64,0,1,150,6,149,134,2,1,2,83,6,116,0,9,1,10,3,21,0,0,0,0,0,0,1,0,0,33,3,1,0,0,2,5,0,0,0,0,1,1,8,0,2,6,0,1,0,0,0,23,0,0,0,0,0,0,9,0,0,393,0,11,2,0,46,58,1,0,0,0,0,0,0,3,0,0,0,0,0
"Senecio_aquatica",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,34,0,0,3,0,7,0,1,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,137,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,2,0,0,1767,0,1,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Serratula_tinctoria",0,0,0,0,0,4,0,0,0,31,0,0,0,1,0,0,0,0,41,20,0,0,21,0,0,5,0,0,0,0,0,0,0,0,0,1,22,7,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,11,0,2,2,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stellaria_graminea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Succisa_pratensis",0,56,1,2,0,4,0,0,0,262,6,0,27,12,0,2,0,0,331,0,0,1,38,4,4,437,0,0,0,0,0,0,0,0,0,5,45,13,0,1,1,1,1,0,0,0,0,0,25,0,0,134,2,185,517,82,1,0,731,29,0,0,0,0,0,12,824,0,11,0,0,0,0,29,1,0,2,1,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,11,29,35,0,0,0,0,0,1,0,0,1,2,0,2,14,0,0,0,0,5,0,0,1,0,2,0,4,3,0,1,26,1,0,0
"Trifolium_hybridum",0,0,0,0,0,4,0,0,0,372,0,2,0,0,0,0,0,0,34,36,0,0,39,1,1,22,0,0,0,0,0,0,0,0,0,1,4,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,5,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Trifolium_medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trifolium_pratense",0,5,0,0,0,3,0,0,0,21,0,0,2,1,0,0,0,0,30,142,0,0,32,0,0,14,0,0,0,0,0,0,0,0,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10,1,1,0,3,0,5,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,5,0,0,2,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"Trifolium_repens",0,0,0,0,0,3,0,0,0,235,0,0,2,0,0,1,0,0,31,87,1,0,36,3,0,20,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,3,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
